cohort,anchor_seed,explorer_seeds,group,episode_seed,step,agent_index,role,explorer_disagreement_js,pairwise_explorer_js,centroid_anchor_tv,centroid_anchor_js,candidate_signal
A,71012,71012|71013|71014,DL,880501,27,1,1,0.13885526359081268,0.28445959091186523,0.23808345198631287,0.11716106534004211,False
A,71012,71012|71013|71014,DL,880501,27,2,2,0.386576384305954,0.6518005728721619,0.9338524341583252,0.5839422941207886,False
A,71012,71012|71013|71014,DL,880501,43,0,0,0.32124248147010803,0.5621463060379028,0.9118146896362305,0.5802085399627686,False
A,71012,71012|71013|71014,DL,880501,43,1,1,0.1385752111673355,0.28167250752449036,0.2619187831878662,0.12356425821781158,False
A,71012,71012|71013|71014,DL,880501,43,2,2,0.392598032951355,0.6646356582641602,0.928783655166626,0.5800631046295166,False
A,71012,71012|71013|71014,DL,880501,59,0,0,0.3274622857570648,0.5649604201316833,0.926115870475769,0.5991880893707275,False
A,71012,71012|71013|71014,DL,880501,59,1,1,0.1425655037164688,0.2873898148536682,0.2710017263889313,0.12601372599601746,False
A,71012,71012|71013|71014,DL,880501,59,2,2,0.3710358440876007,0.5628911852836609,0.9671781659126282,0.6353604197502136,False
A,71012,71012|71013|71014,DL,880501,79,0,0,0.3336973190307617,0.533285915851593,0.9438994526863098,0.6159157752990723,False
A,71012,71012|71013|71014,DL,880501,79,1,1,0.16307704150676727,0.3256814777851105,0.2736452519893646,0.12534524500370026,False
A,71012,71012|71013|71014,DL,880501,79,2,2,0.3811511993408203,0.5708200335502625,0.9703595042228699,0.6395755410194397,False
A,71012,71012|71013|71014,DL,880501,119,0,0,0.2577909529209137,0.5000941753387451,0.5843245983123779,0.26244020462036133,False
A,71012,71012|71013|71014,DL,880501,119,1,1,0.12004208564758301,0.25014325976371765,0.2908955216407776,0.12817880511283875,False
A,71012,71012|71013|71014,DL,880501,119,2,2,0.3972513675689697,0.5828314423561096,0.9761365652084351,0.6475117802619934,False
A,71012,71012|71013|71014,DL,880502,0,0,0,0.13950739800930023,0.2776646912097931,0.9295027852058411,0.5567945241928101,False
A,71012,71012|71013|71014,DL,880502,0,1,1,0.12304935604333878,0.26230910420417786,0.8193293809890747,0.4576597213745117,False
A,71012,71012|71013|71014,DL,880502,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,DL,880502,27,0,0,0.277854323387146,0.5258477926254272,0.8542773127555847,0.5297389030456543,False
A,71012,71012|71013|71014,DL,880502,27,1,1,0.12248804420232773,0.2530302107334137,0.17602607607841492,0.0919310599565506,False
A,71012,71012|71013|71014,DL,880502,27,2,2,0.38661447167396545,0.6518925428390503,0.9149180054664612,0.5631561279296875,False
A,71012,71012|71013|71014,DL,880502,43,0,0,0.2969333231449127,0.5415202975273132,0.8898558616638184,0.5573630332946777,False
A,71012,71012|71013|71014,DL,880502,43,1,1,0.12630866467952728,0.2578997313976288,0.17618660628795624,0.09672360122203827,False
A,71012,71012|71013|71014,DL,880502,43,2,2,0.3900272846221924,0.6646184921264648,0.9077566266059875,0.5573116540908813,False
A,71012,71012|71013|71014,DL,880502,59,0,0,0.3025858402252197,0.5459715723991394,0.9124244451522827,0.5806031227111816,False
A,71012,71012|71013|71014,DL,880502,59,1,1,0.13063114881515503,0.2662111222743988,0.17036351561546326,0.09341920167207718,False
A,71012,71012|71013|71014,DL,880502,59,2,2,0.370945006608963,0.5626437067985535,0.9671528339385986,0.6351715326309204,False
A,71012,71012|71013|71014,DL,880502,79,0,0,0.3154899477958679,0.5247471928596497,0.9226866364479065,0.5913974046707153,False
A,71012,71012|71013|71014,DL,880502,79,1,1,0.14815552532672882,0.2988387942314148,0.17922480404376984,0.09486344456672668,False
A,71012,71012|71013|71014,DL,880502,79,2,2,0.3810870349407196,0.5705956816673279,0.9702531695365906,0.6394029259681702,False
A,71012,71012|71013|71014,DL,880502,119,0,0,0.25832855701446533,0.5008449554443359,0.5821242332458496,0.26128917932510376,False
A,71012,71012|71013|71014,DL,880502,119,1,1,0.12003666162490845,0.25018981099128723,0.28771713376045227,0.12670111656188965,False
A,71012,71012|71013|71014,DL,880502,119,2,2,0.39721450209617615,0.5826435089111328,0.9760590195655823,0.6473695039749146,False
A,71012,71012|71013|71014,DL,880503,0,0,0,0.14227767288684845,0.2831173241138458,0.9108195304870605,0.5319368839263916,False
A,71012,71012|71013|71014,DL,880503,0,1,1,0.11988497525453568,0.25480329990386963,0.8184264898300171,0.451534628868103,False
A,71012,71012|71013|71014,DL,880503,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,DL,880503,27,0,0,0.2638830542564392,0.5016303062438965,0.8872727155685425,0.5543493628501892,False
A,71012,71012|71013|71014,DL,880503,27,1,1,0.11153709888458252,0.2307337522506714,0.18378426134586334,0.09785938262939453,False
A,71012,71012|71013|71014,DL,880503,27,2,2,0.3820629417896271,0.6490682363510132,0.9365019798278809,0.5886987447738647,False
A,71012,71012|71013|71014,DL,880503,43,0,0,0.2805188000202179,0.510890007019043,0.9141934514045715,0.5778684616088867,False
A,71012,71012|71013|71014,DL,880503,43,1,1,0.11219761520624161,0.23023666441440582,0.1830209195613861,0.10235264152288437,False
A,71012,71012|71013|71014,DL,880503,43,2,2,0.3846006691455841,0.6602551937103271,0.9338688850402832,0.5889269709587097,False
A,71012,71012|71013|71014,DL,880503,59,0,0,0.28798601031303406,0.5151782631874084,0.929559588432312,0.5959005355834961,False
A,71012,71012|71013|71014,DL,880503,59,1,1,0.11956102401018143,0.24363981187343597,0.1650455743074417,0.09211450815200806,False
A,71012,71012|71013|71014,DL,880503,59,2,2,0.3709756135940552,0.5627264976501465,0.9671613574028015,0.6352344751358032,False
A,71012,71012|71013|71014,DL,880503,79,0,0,0.302470326423645,0.4931584894657135,0.9404097199440002,0.6081513166427612,False
A,71012,71012|71013|71014,DL,880503,79,1,1,0.13550986349582672,0.2750992476940155,0.16183114051818848,0.09147515892982483,False
A,71012,71012|71013|71014,DL,880503,79,2,2,0.3811084032058716,0.5706706643104553,0.9702887535095215,0.6394604444503784,False
A,71012,71012|71013|71014,DL,880503,119,0,0,0.25814834237098694,0.5005928874015808,0.5828560590744019,0.2616713047027588,False
A,71012,71012|71013|71014,DL,880503,119,1,1,0.12003818899393082,0.2501738369464874,0.2887738347053528,0.12719187140464783,False
A,71012,71012|71013|71014,DL,880503,119,2,2,0.3972267210483551,0.5827062726020813,0.9760849475860596,0.6474168300628662,False
A,71012,71012|71013|71014,CP,880600,0,0,0,0.1436821073293686,0.28666555881500244,0.9098068475723267,0.5306683778762817,False
A,71012,71012|71013|71014,CP,880600,0,1,1,0.11782940477132797,0.2504830062389374,0.8106616735458374,0.4401652216911316,False
A,71012,71012|71013|71014,CP,880600,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,CP,880600,27,0,0,0.2574830651283264,0.4953376054763794,0.8742706775665283,0.5413429737091064,False
A,71012,71012|71013|71014,CP,880600,27,1,1,0.10644891113042831,0.22043661773204803,0.18998172879219055,0.09531852602958679,False
A,71012,71012|71013|71014,CP,880600,27,2,2,0.3755808174610138,0.6482599377632141,0.934013843536377,0.5859264135360718,False
A,71012,71012|71013|71014,CP,880600,43,0,0,0.2607229948043823,0.5016293525695801,0.9128333330154419,0.5789157152175903,False
A,71012,71012|71013|71014,CP,880600,43,1,1,0.10779422521591187,0.22285914421081543,0.18054836988449097,0.0881420224905014,False
A,71012,71012|71013|71014,CP,880600,43,2,2,0.3610893487930298,0.5552870035171509,0.9659768342971802,0.6324907541275024,False
A,71012,71012|71013|71014,CP,880600,59,0,0,0.2793181836605072,0.5032271146774292,0.9162232875823975,0.5815615653991699,False
A,71012,71012|71013|71014,CP,880600,59,1,1,0.11423861235380173,0.23295831680297852,0.1658700853586197,0.08779610693454742,False
A,71012,71012|71013|71014,CP,880600,59,2,2,0.37005889415740967,0.5626553893089294,0.9676048755645752,0.6357589960098267,False
A,71012,71012|71013|71014,CP,880600,79,0,0,0.29440081119537354,0.4824507534503937,0.9290527701377869,0.5953831672668457,False
A,71012,71012|71013|71014,CP,880600,79,1,1,0.1275770366191864,0.26077911257743835,0.1598053127527237,0.08720435202121735,False
A,71012,71012|71013|71014,CP,880600,79,2,2,0.3800865411758423,0.5705838799476624,0.9708422422409058,0.6398881077766418,False
A,71012,71012|71013|71014,CP,880600,119,0,0,0.25924959778785706,0.5024136900901794,0.5822811722755432,0.26064807176589966,False
A,71012,71012|71013|71014,CP,880600,119,1,1,0.11745359748601913,0.24375760555267334,0.3023619055747986,0.13138794898986816,False
A,71012,71012|71013|71014,CP,880600,119,2,2,0.39626002311706543,0.5826185345649719,0.9764258861541748,0.6476702094078064,False
A,71012,71012|71013|71014,CP,880601,0,0,0,0.1299453228712082,0.2575699985027313,0.925889790058136,0.5525994896888733,False
A,71012,71012|71013|71014,CP,880601,0,1,1,0.14255569875240326,0.3000188171863556,0.8402552604675293,0.4892638921737671,False
A,71012,71012|71013|71014,CP,880601,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,CP,880601,27,0,0,0.2865982949733734,0.5355433821678162,0.739372968673706,0.4405739903450012,False
A,71012,71012|71013|71014,CP,880601,27,1,1,0.1525714248418808,0.31343570351600647,0.19506493210792542,0.10274279117584229,False
A,71012,71012|71013|71014,CP,880601,27,2,2,0.38140472769737244,0.655604898929596,0.8343409299850464,0.4755059480667114,False
A,71012,71012|71013|71014,CP,880601,43,0,0,0.3003765046596527,0.5429907441139221,0.7800180315971375,0.47831329703330994,False
A,71012,71012|71013|71014,CP,880601,43,1,1,0.15839385986328125,0.3221816122531891,0.2112104296684265,0.10865432024002075,False
A,71012,71012|71013|71014,CP,880601,43,2,2,0.38593605160713196,0.6685130000114441,0.8114608526229858,0.45045900344848633,False
A,71012,71012|71013|71014,CP,880601,59,0,0,0.3154155910015106,0.5485451221466064,0.8149883151054382,0.5083427429199219,False
A,71012,71012|71013|71014,CP,880601,59,1,1,0.17260605096817017,0.34716853499412537,0.22656483948230743,0.10821661353111267,False
A,71012,71012|71013|71014,CP,880601,59,2,2,0.3817721903324127,0.6704926490783691,0.7820614576339722,0.4154658019542694,False
A,71012,71012|71013|71014,CP,880601,79,0,0,0.31478509306907654,0.5224484801292419,0.8509983420372009,0.5416263937950134,False
A,71012,71012|71013|71014,CP,880601,79,1,1,0.17623721063137054,0.355642169713974,0.24477370083332062,0.11350025236606598,False
A,71012,71012|71013|71014,CP,880601,79,2,2,0.3819068968296051,0.5704604983329773,0.9696791172027588,0.6389899253845215,False
A,71012,71012|71013|71014,CP,880601,119,0,0,0.2575547993183136,0.4995405673980713,0.5824649930000305,0.26221051812171936,False
A,71012,71012|71013|71014,CP,880601,119,1,1,0.1229700818657875,0.25735339522361755,0.27387577295303345,0.12293967604637146,False
A,71012,71012|71013|71014,CP,880601,119,2,2,0.39797791838645935,0.5825363993644714,0.9757066369056702,0.647131085395813,False
A,71012,71012|71013|71014,CP,880602,0,0,0,0.1651865839958191,0.3222179114818573,0.9245996475219727,0.5568299293518066,False
A,71012,71012|71013|71014,CP,880602,0,1,1,0.12458892911672592,0.2546435296535492,0.8346246480941772,0.46415621042251587,False
A,71012,71012|71013|71014,CP,880602,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,CP,880602,27,0,0,0.24245142936706543,0.5073971152305603,0.9888787865638733,0.6714652180671692,False
A,71012,71012|71013|71014,CP,880602,27,1,1,0.14587102830410004,0.2813619375228882,0.35963964462280273,0.16805624961853027,False
A,71012,71012|71013|71014,CP,880602,27,2,2,0.3952448070049286,0.6289251446723938,0.9905021786689758,0.6694187521934509,False
A,71012,71012|71013|71014,CP,880602,43,0,0,0.24165473878383636,0.5118620991706848,0.9931167364120483,0.678867757320404,False
A,71012,71012|71013|71014,CP,880602,43,1,1,0.17028789222240448,0.32783791422843933,0.25347578525543213,0.1292388141155243,False
A,71012,71012|71013|71014,CP,880602,43,2,2,0.36123156547546387,0.5556324124336243,0.966021716594696,0.6327584981918335,False
A,71012,71012|71013|71014,CP,880602,59,0,0,0.24362313747406006,0.5072798132896423,0.9939467906951904,0.6795034408569336,False
A,71012,71012|71013|71014,CP,880602,59,1,1,0.18601566553115845,0.3667679727077484,0.26042789220809937,0.1391647458076477,False
A,71012,71012|71013|71014,CP,880602,59,2,2,0.37016892433166504,0.5629770755767822,0.9677630066871643,0.6360118389129639,False
A,71012,71012|71013|71014,CP,880602,79,0,0,0.24475149810314178,0.4802338778972626,0.994749128818512,0.6800506711006165,False
A,71012,71012|71013|71014,CP,880602,79,1,1,0.1911030262708664,0.4053945243358612,0.29697346687316895,0.16028791666030884,False
A,71012,71012|71013|71014,CP,880602,79,2,2,0.380163311958313,0.5708745121955872,0.9709782004356384,0.6401193141937256,False
A,71012,71012|71013|71014,CP,880602,119,0,0,0.25857552886009216,0.5014671683311462,0.5851893424987793,0.2621789574623108,False
A,71012,71012|71013|71014,CP,880602,119,1,1,0.11743982881307602,0.24364955723285675,0.3067663311958313,0.1334187090396881,False
A,71012,71012|71013|71014,CP,880602,119,2,2,0.3963066041469574,0.582862377166748,0.976525068283081,0.6478614211082458,False
A,71012,71012|71013|71014,CP,880603,0,0,0,0.1466021090745926,0.291635125875473,0.9040707945823669,0.5236568450927734,False
A,71012,71012|71013|71014,CP,880603,0,1,1,0.11563143134117126,0.24562089145183563,0.8172379732131958,0.44531720876693726,False
A,71012,71012|71013|71014,CP,880603,0,2,2,0.37771153450012207,0.6220101714134216,0.994920551776886,0.6812132596969604,False
A,71012,71012|71013|71014,CP,880603,27,0,0,0.2537277042865753,0.4901655614376068,0.9290176630020142,0.5928938388824463,False
A,71012,71012|71013|71014,CP,880603,27,1,1,0.10633530467748642,0.2190379947423935,0.18601052463054657,0.10388799011707306,False
A,71012,71012|71013|71014,CP,880603,27,2,2,0.37979164719581604,0.642937421798706,0.957611620426178,0.6162663698196411,False
A,71012,71012|71013|71014,CP,880603,43,0,0,0.2717568874359131,0.5029639601707458,0.9455296993255615,0.6100101470947266,False
A,71012,71012|71013|71014,CP,880603,43,1,1,0.10530196875333786,0.21544308960437775,0.19709613919258118,0.10832670331001282,False
A,71012,71012|71013|71014,CP,880603,43,2,2,0.3838454484939575,0.6538485884666443,0.958662211894989,0.6201612949371338,False
A,71012,71012|71013|71014,CP,880603,59,0,0,0.2872317135334015,0.5063369870185852,0.9598897695541382,0.6251647472381592,False
A,71012,71012|71013|71014,CP,880603,59,1,1,0.11463231593370438,0.2304326295852661,0.21213370561599731,0.11070513725280762,False
A,71012,71012|71013|71014,CP,880603,59,2,2,0.379121869802475,0.6652126908302307,0.9498176574707031,0.6108078360557556,False
A,71012,71012|71013|71014,CP,880603,79,0,0,0.29261574149131775,0.48858392238616943,0.9658471941947937,0.6354085206985474,False
A,71012,71012|71013|71014,CP,880603,79,1,1,0.13152100145816803,0.26794224977493286,0.1806999146938324,0.0937795490026474,False
A,71012,71012|71013|71014,CP,880603,79,2,2,0.38195404410362244,0.5706141591072083,0.9697529077529907,0.6391044855117798,False
A,71012,71012|71013|71014,CP,880603,119,0,0,0.25717881321907043,0.4990248382091522,0.5839476585388184,0.2629840075969696,False
A,71012,71012|71013|71014,CP,880603,119,1,1,0.12298484891653061,0.25735214352607727,0.27590638399124146,0.12390042096376419,False
A,71012,71012|71013|71014,CP,880603,119,2,2,0.3980036675930023,0.5826647877693176,0.9757601618766785,0.6472251415252686,False
A,71013,71013|71014|71015,N,880000,0,0,0,0.1473262757062912,0.3496234714984894,0.9364081621170044,0.5742896795272827,False
A,71013,71013|71014|71015,N,880000,0,1,1,0.1703922301530838,0.34562399983406067,0.7298495769500732,0.3682217299938202,False
A,71013,71013|71014|71015,N,880000,0,2,2,0.4044565260410309,0.6506229043006897,0.9764723777770996,0.6445555686950684,False
A,71013,71013|71014|71015,N,880000,27,0,0,0.2889736294746399,0.5152409076690674,0.8082250952720642,0.49252378940582275,False
A,71013,71013|71014|71015,N,880000,27,1,1,0.19174043834209442,0.37903308868408203,0.779288113117218,0.38334202766418457,False
A,71013,71013|71014|71015,N,880000,27,2,2,0.4376232624053955,0.6784122586250305,0.9676095247268677,0.6480008959770203,False
A,71013,71013|71014|71015,N,880000,43,0,0,0.3115357458591461,0.550830602645874,0.8517393469810486,0.5158979892730713,False
A,71013,71013|71014|71015,N,880000,43,1,1,0.19563323259353638,0.38544797897338867,0.7884353399276733,0.3974914848804474,False
A,71013,71013|71014|71015,N,880000,43,2,2,0.4449779689311981,0.6831074357032776,0.9716880917549133,0.652771532535553,False
A,71013,71013|71014|71015,N,880000,59,0,0,0.3252459764480591,0.5722364187240601,0.8854896426200867,0.5356202125549316,False
A,71013,71013|71014|71015,N,880000,59,1,1,0.21345770359039307,0.40753066539764404,0.7716051936149597,0.3917892575263977,False
A,71013,71013|71014|71015,N,880000,59,2,2,0.44723376631736755,0.6867833137512207,0.9763431549072266,0.6586729288101196,False
A,71013,71013|71014|71015,N,880000,79,0,0,0.3230627477169037,0.568898618221283,0.9046947956085205,0.5482736229896545,False
A,71013,71013|71014|71015,N,880000,79,1,1,0.22952036559581757,0.426525741815567,0.7317302227020264,0.3670753836631775,False
A,71013,71013|71014|71015,N,880000,79,2,2,0.4377993047237396,0.6884511113166809,0.9816964864730835,0.6652848720550537,False
A,71013,71013|71014|71015,N,880000,119,0,0,0.2681669294834137,0.5129960179328918,0.6269558668136597,0.23627716302871704,False
A,71013,71013|71014|71015,N,880000,119,1,1,0.13628758490085602,0.30694741010665894,0.720318078994751,0.35660457611083984,False
A,71013,71013|71014|71015,N,880000,119,2,2,0.4181886613368988,0.6406446099281311,0.9866981506347656,0.6622986793518066,False
